timestamp_ms,gpu_index,gpu_util_pct,mem_util_pct,power_w
1785974033787,1,98,39,682.19
1785974033926,0,100,87,570.68
1785974033926,1,99,40,682.21
1785974034064,0,100,87,570.20
1785974034064,1,99,40,681.52
1785974034201,0,100,88,568.75
1785974034201,1,99,41,676.88
1785974034339,0,100,88,568.19
1785974034339,1,99,42,671.68
1785974034475,0,100,88,568.36
1785974034475,1,99,42,678.93
1785974034612,0,100,88,569.82
1785974034612,1,99,42,676.90
1785974034750,0,100,88,567.31
1785974034750,1,97,42,679.86
1785974034888,0,100,88,567.00
1785974034888,1,98,42,679.76
1785974035027,0,100,87,567.58
1785974035027,1,98,42,677.06
1785974035166,0,100,87,569.55
1785974035166,1,99,39,678.77
1785974035303,0,100,88,572.03
1785974035303,1,99,39,677.67
1785974035442,0,100,88,571.93
1785974035442,1,99,39,675.95
1785974035581,0,100,88,572.02
1785974035581,1,99,38,683.19
1785974035719,0,100,88,571.85
1785974035719,1,99,40,674.77
1785974035857,0,100,88,572.90
1785974035857,1,99,40,675.37
1785974035995,0,100,88,574.01
1785974035995,1,99,40,678.67
1785974036133,0,100,88,574.39
1785974036133,1,92,40,673.90
1785974036272,0,100,88,575.28
1785974036272,1,92,40,678.28
1785974036410,0,100,88,573.65
1785974036410,1,96,42,692.52
1785974036551,0,100,87,572.79
1785974036551,1,93,46,680.55
1785974036689,0,100,88,573.17
1785974036689,1,99,45,661.66
1785974036828,0,100,88,571.73
1785974036828,1,99,45,652.91
1785974036966,0,100,88,571.42
1785974036966,1,99,42,645.20
1785974037104,0,100,88,568.97
1785974037104,1,99,41,637.88
1785974037242,0,100,88,568.91
1785974037242,1,99,41,627.59
1785974037381,0,100,88,571.25
1785974037381,1,99,44,617.77
1785974037520,0,100,88,571.57
1785974037520,1,99,42,610.59
1785974037659,0,100,88,571.77
1785974037659,1,99,42,617.90
1785974037796,0,100,88,571.48
1785974037796,1,92,40,639.61
1785974037934,0,100,87,571.39
1785974037934,1,97,42,650.21
1785974038073,0,100,87,569.28
1785974038073,1,97,42,649.76
1785974038211,0,100,87,570.65
1785974038211,1,94,53,645.50
1785974038349,0,100,87,568.72
1785974038349,1,99,45,644.97
1785974038487,0,100,87,568.41
1785974038487,1,99,43,644.78
1785974038625,0,100,87,572.77
1785974038625,1,99,43,643.82
1785974038762,0,100,87,572.87
1785974038762,1,99,41,635.98
1785974038901,0,100,87,571.68
1785974038901,1,99,46,617.43
1785974039039,0,100,87,573.11
1785974039039,1,99,46,617.88
1785974039178,0,100,86,571.40
1785974039178,1,99,42,620.12
1785974039315,0,100,86,572.19
1785974039315,1,97,42,641.08
1785974039452,0,100,86,570.82
1785974039452,1,97,42,646.69
1785974039588,0,100,87,568.37
1785974039588,1,97,40,652.87
1785974039727,0,100,87,565.23
1785974039727,1,99,43,654.89
1785974039866,0,100,87,564.88
1785974039866,1,99,43,658.07
1785974040007,0,100,87,562.87
1785974040007,1,98,41,664.72
1785974040145,0,100,87,564.32
1785974040145,1,99,45,665.94
1785974040285,0,100,87,564.93
1785974040285,1,99,45,661.92
1785974040422,0,100,87,564.46
1785974040422,1,99,42,649.36
1785974040561,0,100,87,565.38
1785974040561,1,99,42,644.73
1785974040699,0,100,86,565.09
1785974040699,1,92,41,653.72
1785974040838,0,100,86,566.38
1785974040838,1,92,41,657.60
1785974040977,0,100,87,567.35
1785974040977,1,97,42,662.12
1785974041117,0,100,87,567.14
1785974041117,1,92,43,673.56
1785974041255,0,100,87,566.32
1785974041255,1,92,43,665.77
1785974041393,0,100,87,565.40
1785974041393,1,98,38,675.86
1785974041532,0,100,87,564.30
1785974041532,1,98,39,679.66
1785974041670,0,100,87,563.24
1785974041670,1,98,39,682.94
1785974041809,0,100,87,563.60
1785974041809,1,98,40,683.47
1785974041946,0,100,87,564.27
1785974041946,1,99,41,679.57
1785974042083,0,100,87,563.75
1785974042083,1,99,41,673.32
1785974042222,0,100,87,563.32
1785974042222,1,99,41,682.78
1785974042360,0,100,87,563.63
1785974042360,1,93,41,676.61
1785974042498,0,100,87,564.72
1785974042498,1,97,40,677.55
1785974042635,0,100,87,564.60
1785974042635,1,97,40,682.41
1785974042771,0,100,87,565.02
1785974042771,1,95,44,680.18
1785974042907,0,100,87,564.50
1785974042907,1,99,37,667.43
1785974043046,0,100,87,564.62
1785974043046,1,99,37,665.51
1785974043185,0,100,87,564.92
1785974043185,1,99,40,667.31
1785974043323,0,100,86,563.72
1785974043323,1,98,39,673.88
1785974043459,0,100,86,563.80
1785974043459,1,98,39,670.12
1785974043596,0,100,87,564.35
1785974043596,1,99,38,668.90
1785974043735,0,100,87,564.24
1785974043735,1,99,39,672.90
1785974043876,0,100,87,563.95
1785974043876,1,99,39,679.55
1785974044015,0,100,87,566.54
1785974044015,1,95,39,589.42
1785974044152,0,100,87,566.98
1785974044152,1,0,0,537.38
1785974044290,0,100,87,568.24
1785974044290,1,62,28,492.74
1785974044429,0,100,86,571.78
1785974044429,1,62,28,499.25
1785974044566,0,100,87,572.84
1785974044566,1,97,42,469.80
1785974044735,0,100,87,572.68
1785974044735,1,93,26,473.06
1785974044873,0,100,87,573.07
1785974044873,1,93,26,463.96
1785974045011,0,100,86,572.41
1785974045011,1,99,37,544.83
1785974045150,0,100,87,572.90
1785974045150,1,99,39,607.05
1785974045287,0,100,87,572.60
1785974045287,1,99,39,649.99
1785974045425,0,100,87,570.20
1785974045425,1,99,39,641.57
1785974045563,0,100,87,568.13
1785974045563,1,99,39,640.26
1785974045698,0,100,87,569.28
1785974045698,1,99,39,661.68
1785974045836,0,100,87,569.67
1785974045836,1,99,39,665.18
1785974045972,0,100,87,569.45
1785974045972,1,99,38,664.75
1785974046109,0,100,87,569.21
1785974046109,1,97,42,675.52
1785974046246,0,100,87,569.64
1785974046246,1,97,42,679.49
