timestamp_ms,gpu_index,gpu_util_pct,mem_util_pct,power_w
1786169937040,1,97,40,688.48
1786169937179,0,98,41,687.39
1786169937179,1,97,40,693.50
1786169937317,0,98,41,687.59
1786169937317,1,94,53,684.99
1786169937457,0,100,37,683.69
1786169937457,1,99,39,683.44
1786169937597,0,100,42,680.33
1786169937597,1,99,39,684.51
1786169937736,0,100,42,678.73
1786169937736,1,99,38,683.26
1786169937874,0,100,39,682.42
1786169937874,1,99,37,690.11
1786169938011,0,100,36,679.06
1786169938011,1,99,41,685.87
1786169938157,0,100,36,674.11
1786169938157,1,99,41,684.82
1786169938295,0,100,42,661.71
1786169938295,1,99,38,685.10
1786169938433,0,91,34,664.47
1786169938433,1,97,45,691.20
1786169938572,0,97,41,675.40
1786169938572,1,97,45,692.43
1786169938711,0,97,41,671.51
1786169938711,1,96,43,693.64
1786169938849,0,93,59,676.87
1786169938849,1,99,45,685.31
1786169938991,0,100,41,668.76
1786169938991,1,99,45,685.98
1786169939129,0,100,41,674.63
1786169939129,1,99,44,682.32
1786169939268,0,100,42,683.58
1786169939268,1,99,43,680.42
1786169939406,0,100,40,685.57
1786169939406,1,99,43,688.07
1786169939545,0,100,40,683.03
1786169939545,1,99,42,681.94
1786169939687,0,100,39,678.93
1786169939687,1,99,43,677.49
1786169939825,0,100,42,678.13
1786169939825,1,99,42,675.81
1786169939964,0,100,42,678.67
1786169939964,1,99,42,680.04
1786169940104,0,96,42,682.69
1786169940104,1,97,43,687.05
1786169940243,0,97,41,686.50
1786169940243,1,92,46,685.76
1786169940382,0,100,43,674.45
1786169940382,1,92,46,684.17
1786169940519,0,100,43,677.06
1786169940519,1,98,44,679.37
1786169940658,0,100,44,674.87
1786169940658,1,99,41,679.94
1786169940799,0,100,43,673.81
1786169940799,1,99,41,677.87
1786169940938,0,100,43,683.25
1786169940938,1,99,46,681.41
1786169941076,0,100,43,678.17
1786169941076,1,99,42,676.35
1786169941217,0,100,43,670.92
1786169941217,1,99,46,678.63
1786169941355,0,100,43,676.45
1786169941355,1,99,46,679.00
1786169941494,0,92,39,687.28
1786169941494,1,96,39,684.25
1786169941634,0,97,40,690.61
1786169941634,1,97,39,689.55
1786169941772,0,93,57,683.89
1786169941772,1,97,39,691.53
1786169941912,0,93,57,679.34
1786169941912,1,99,49,682.80
1786169942050,0,99,37,680.35
1786169942050,1,100,38,681.77
1786169942188,0,99,40,680.08
1786169942188,1,100,38,681.23
1786169942327,0,99,40,679.56
1786169942327,1,100,42,680.46
1786169942466,0,99,38,681.78
1786169942466,1,100,39,675.74
1786169942604,0,98,40,675.02
1786169942604,1,100,39,672.32
1786169942743,0,98,40,677.58
1786169942743,1,100,38,661.08
1786169942882,0,99,38,684.32
1786169942882,1,91,33,658.85
1786169943020,0,96,40,687.34
1786169943020,1,97,39,674.68
1786169943160,0,96,40,690.49
1786169943160,1,97,39,681.30
1786169943300,0,97,41,687.76
1786169943300,1,93,50,680.20
1786169943439,0,99,35,688.01
1786169943439,1,99,40,679.33
1786169943576,0,98,36,687.53
1786169943576,1,99,40,682.47
1786169943716,0,98,36,689.71
1786169943716,1,99,38,689.48
1786169943856,0,99,39,683.59
1786169943856,1,99,37,697.22
1786169943993,0,100,38,686.83
1786169943993,1,99,37,688.18
1786169944133,0,100,38,683.06
1786169944133,1,99,37,679.05
1786169944272,0,99,37,685.84
1786169944272,1,99,39,677.66
1786169944410,0,90,38,679.58
1786169944410,1,99,39,678.64
1786169944548,0,90,38,684.71
1786169944548,1,96,39,686.11
1786169944688,0,97,43,683.95
1786169944688,1,96,39,689.03
1786169944826,0,94,53,681.89
1786169944826,1,99,49,681.04
1786169944965,0,94,53,680.46
1786169944965,1,99,49,681.75
1786169945103,0,98,42,676.38
1786169945103,1,99,40,678.24
1786169945242,0,99,41,674.00
1786169945242,1,99,42,679.67
1786169945383,0,100,42,673.77
1786169945383,1,99,42,682.78
1786169945522,0,100,42,671.81
1786169945522,1,99,40,673.84
1786169945658,0,100,42,664.89
1786169945658,1,99,44,667.45
1786169945799,0,100,43,659.31
1786169945799,1,99,44,669.64
1786169945938,0,100,43,671.96
1786169945938,1,91,37,674.19
1786169946077,0,96,40,679.08
1786169946077,1,96,38,679.79
1786169946218,0,98,44,675.04
1786169946218,1,94,51,677.56
1786169946360,0,98,44,665.80
1786169946360,1,94,51,673.67
1786169946500,0,99,43,659.52
1786169946500,1,99,38,674.92
1786169946640,0,100,38,652.32
1786169946640,1,99,40,674.38
1786169946777,0,100,38,643.83
1786169946777,1,99,40,675.09
1786169946915,0,100,38,633.97
1786169946915,1,99,41,674.38
1786169947053,0,100,39,623.61
1786169947053,1,99,40,671.54
1786169947193,0,100,40,616.63
1786169947193,1,99,40,665.10
1786169947329,0,100,40,616.53
1786169947329,1,98,41,672.38
1786169947468,0,97,41,622.99
1786169947468,1,97,40,674.36
1786169947607,0,97,38,643.66
1786169947607,1,97,40,678.90
1786169947745,0,97,38,642.00
1786169947745,1,92,42,672.44
1786169947883,0,99,40,640.83
1786169947883,1,99,38,671.04
1786169948022,0,100,38,638.59
1786169948022,1,99,37,670.42
1786169948162,0,100,38,637.64
1786169948162,1,99,37,671.33
1786169948302,0,100,37,632.60
1786169948302,1,99,38,671.92
1786169948440,0,100,38,619.11
1786169948440,1,99,40,667.15
1786169948580,0,100,39,594.79
1786169948580,1,99,40,663.22
1786169948719,0,100,39,586.82
1786169948719,1,99,40,664.25
1786169948857,0,91,35,600.49
1786169948857,1,96,39,669.59
1786169948996,0,96,39,623.53
1786169948996,1,96,39,674.16
1786169949135,0,96,39,627.22
1786169949135,1,97,38,677.45
1786169949273,0,93,52,631.89
1786169949273,1,99,44,673.71
1786169949412,0,100,41,632.11
1786169949412,1,99,44,673.59
1786169949550,0,100,41,631.55
1786169949550,1,99,43,674.88
1786169949690,0,100,41,642.02
1786169949690,1,99,38,674.53
1786169949831,0,100,41,631.90
1786169949831,1,99,42,677.35
1786169949970,0,100,41,621.12
1786169949970,1,99,42,671.80
1786169950109,0,100,42,600.97
1786169950109,1,99,38,665.96
1786169950248,0,96,40,600.07
1786169950248,1,90,39,669.00
1786169950388,0,97,40,623.84
1786169950388,1,90,39,676.03
1786169950527,0,97,40,638.44
1786169950527,1,96,40,682.02
1786169950666,0,92,46,635.54
1786169950666,1,93,51,677.56
1786169950805,0,100,36,631.82
1786169950805,1,93,51,678.77
1786169950944,0,100,36,632.69
1786169950944,1,99,39,681.82
1786169951082,0,100,38,631.45
1786169951082,1,98,40,683.74
1786169951229,0,100,39,636.57
1786169951229,1,99,40,685.43
1786169951368,0,100,39,624.57
1786169951368,1,99,40,682.14
1786169951507,0,100,41,601.02
1786169951507,1,99,42,676.08
1786169951646,0,100,42,599.54
1786169951646,1,93,37,670.91
1786169951785,0,97,40,616.30
