ts,wall,phase,chip,duty_cycle_pct,mem_used_mib,mem_total_mib,mem_pct
1782549123.481,08:32:03,baseline,4,0.0,0,16126,0.0
1782549123.481,08:32:03,baseline,5,0.0,0,16126,0.0
1782549123.481,08:32:03,baseline,6,0.0,0,16126,0.0
1782549123.481,08:32:03,baseline,7,0.0,0,16126,0.0
1782549124.485,08:32:04,baseline,0,0.1,901,16126,5.6
1782549124.485,08:32:04,baseline,1,0.0,0,16126,0.0
1782549124.485,08:32:04,baseline,2,0.0,0,16126,0.0
1782549124.485,08:32:04,baseline,3,0.0,0,16126,0.0
1782549124.485,08:32:04,baseline,4,0.0,0,16126,0.0
1782549124.485,08:32:04,baseline,5,0.0,0,16126,0.0
1782549124.485,08:32:04,baseline,6,0.0,0,16126,0.0
1782549124.485,08:32:04,baseline,7,0.0,0,16126,0.0
1782549125.49,08:32:05,baseline,0,0.1,901,16126,5.6
1782549125.49,08:32:05,baseline,1,0.0,0,16126,0.0
1782549125.49,08:32:05,baseline,2,0.0,0,16126,0.0
1782549125.49,08:32:05,baseline,3,0.0,0,16126,0.0
1782549125.49,08:32:05,baseline,4,0.0,0,16126,0.0
1782549125.49,08:32:05,baseline,5,0.0,0,16126,0.0
1782549125.49,08:32:05,baseline,6,0.0,0,16126,0.0
1782549125.49,08:32:05,baseline,7,0.0,0,16126,0.0
1782549126.495,08:32:06,baseline,0,0.2,927,16126,5.8
1782549126.495,08:32:06,baseline,1,0.0,0,16126,0.0
1782549126.495,08:32:06,baseline,2,0.0,0,16126,0.0
1782549126.495,08:32:06,baseline,3,0.0,0,16126,0.0
1782549126.495,08:32:06,baseline,4,0.0,0,16126,0.0
1782549126.495,08:32:06,baseline,5,0.0,0,16126,0.0
1782549126.495,08:32:06,baseline,6,0.0,0,16126,0.0
1782549126.495,08:32:06,baseline,7,0.0,0,16126,0.0
1782549127.5,08:32:07,baseline,0,0.2,927,16126,5.8
1782549127.5,08:32:07,baseline,1,0.0,0,16126,0.0
1782549127.5,08:32:07,baseline,2,0.0,0,16126,0.0
1782549127.5,08:32:07,baseline,3,0.0,0,16126,0.0
1782549127.5,08:32:07,baseline,4,0.0,0,16126,0.0
1782549127.5,08:32:07,baseline,5,0.0,0,16126,0.0
1782549127.5,08:32:07,baseline,6,0.0,0,16126,0.0
1782549127.5,08:32:07,baseline,7,0.0,0,16126,0.0
1782549128.505,08:32:08,baseline,0,0.2,927,16126,5.8
1782549128.505,08:32:08,baseline,1,0.0,0,16126,0.0
1782549128.505,08:32:08,baseline,2,0.0,0,16126,0.0
1782549128.505,08:32:08,baseline,3,0.0,0,16126,0.0
1782549128.505,08:32:08,baseline,4,0.0,0,16126,0.0
1782549128.505,08:32:08,baseline,5,0.0,0,16126,0.0
1782549128.505,08:32:08,baseline,6,0.0,0,16126,0.0
1782549128.505,08:32:08,baseline,7,0.0,0,16126,0.0
1782549129.51,08:32:09,baseline,0,0.2,927,16126,5.8
1782549129.51,08:32:09,baseline,1,0.0,0,16126,0.0
1782549129.51,08:32:09,baseline,2,0.0,0,16126,0.0
1782549129.51,08:32:09,baseline,3,0.0,0,16126,0.0
1782549129.51,08:32:09,baseline,4,0.0,0,16126,0.0
1782549129.51,08:32:09,baseline,5,0.0,0,16126,0.0
1782549129.51,08:32:09,baseline,6,0.0,0,16126,0.0
