time,container,chip,metric,value
2026-06-27T08:51:45.797187Z,trainer-a,5,memory_used,2732232704.0
2026-06-27T08:51:45.797188Z,trainer-a,2,memory_used,2732232704.0
2026-06-27T08:51:45.797190Z,trainer-a,1,duty_cycle,0.0
2026-06-27T08:51:45.797191Z,trainer-a,7,duty_cycle,0.0
2026-06-27T08:51:45.797192Z,trainer-a,5,duty_cycle,0.0
2026-06-27T08:51:45.797193Z,trainer-a,0,duty_cycle,0.0
2026-06-27T08:51:45.797194Z,trainer-a,3,duty_cycle,0.0
2026-06-27T08:51:45.797194Z,trainer-a,6,duty_cycle,0.0
2026-06-27T08:51:45.797195Z,trainer-a,2,duty_cycle,0.0
2026-06-27T08:51:45.797196Z,trainer-a,4,duty_cycle,0.0
2026-06-27T08:52:45.797220Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T08:52:45.797224Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T08:52:45.797224Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T08:52:45.797227Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T08:52:45.797227Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T08:52:45.797228Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T08:52:45.797230Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T08:52:45.797231Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T08:52:45.797231Z,trainer-a,7,memory_used,2732232704.0
2026-06-27T08:52:45.797232Z,trainer-a,3,memory_used,2732232704.0
2026-06-27T08:52:45.797233Z,trainer-a,0,memory_used,3238660096.0
2026-06-27T08:52:45.797233Z,trainer-a,5,memory_used,2732232704.0
2026-06-27T08:52:45.797234Z,trainer-a,6,memory_used,2732232704.0
2026-06-27T08:52:45.797235Z,trainer-a,1,memory_used,2732232704.0
2026-06-27T08:52:45.797236Z,trainer-a,2,memory_used,2732232704.0
2026-06-27T08:52:45.797236Z,trainer-a,4,memory_used,2732232704.0
2026-06-27T08:52:45.797239Z,trainer-a,0,duty_cycle,0.0
2026-06-27T08:52:45.797240Z,trainer-a,3,duty_cycle,0.0
2026-06-27T08:52:45.797240Z,trainer-a,5,duty_cycle,0.0
2026-06-27T08:52:45.797241Z,trainer-a,6,duty_cycle,0.0
2026-06-27T08:52:45.797242Z,trainer-a,4,duty_cycle,0.0
2026-06-27T08:52:45.797242Z,trainer-a,7,duty_cycle,0.0
2026-06-27T08:52:45.797243Z,trainer-a,1,duty_cycle,0.0
2026-06-27T08:52:45.797244Z,trainer-a,2,duty_cycle,0.0
2026-06-27T08:53:45.796537Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T08:53:45.796540Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T08:53:45.796541Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T08:53:45.796542Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T08:53:45.796543Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T08:53:45.796543Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T08:53:45.796544Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T08:53:45.796545Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T08:53:45.796546Z,trainer-a,0,memory_used,3238660096.0
2026-06-27T08:53:45.796547Z,trainer-a,7,memory_used,2732232704.0
2026-06-27T08:53:45.796548Z,trainer-a,4,memory_used,2732232704.0
2026-06-27T08:53:45.796548Z,trainer-a,6,memory_used,2732232704.0
2026-06-27T08:53:45.796549Z,trainer-a,2,memory_used,2732232704.0
2026-06-27T08:53:45.796550Z,trainer-a,3,memory_used,2732232704.0
2026-06-27T08:53:45.796551Z,trainer-a,5,memory_used,2732232704.0
2026-06-27T08:53:45.796552Z,trainer-a,1,memory_used,2732232704.0
2026-06-27T08:53:45.796556Z,trainer-a,5,duty_cycle,0.0
2026-06-27T08:53:45.796557Z,trainer-a,7,duty_cycle,0.0
2026-06-27T08:53:45.796558Z,trainer-a,1,duty_cycle,0.0
2026-06-27T08:53:45.796558Z,trainer-a,2,duty_cycle,0.0
2026-06-27T08:53:45.796559Z,trainer-a,0,duty_cycle,0.0
2026-06-27T08:53:45.796560Z,trainer-a,4,duty_cycle,0.0
2026-06-27T08:53:45.796561Z,trainer-a,3,duty_cycle,0.0
2026-06-27T08:53:45.796561Z,trainer-a,6,duty_cycle,0.0
2026-06-27T08:54:35.797204Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T08:54:35.797208Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T08:54:35.797211Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T08:54:35.797212Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T08:54:35.797214Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T08:54:35.797215Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T08:54:35.797216Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T08:54:35.797217Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T08:54:35.797218Z,trainer-a,4,memory_used,2732232704.0
2026-06-27T08:54:35.797219Z,trainer-a,2,memory_used,2732232704.0
