ts,wall,phase,chip,duty_cycle_pct,mem_used_mib,mem_total_mib,mem_pct
1782610369.865,01:32:49,baseline,2,39.9,4137,16126,25.7
1782610369.865,01:32:49,baseline,3,35.0,4137,16126,25.7
1782610369.865,01:32:49,baseline,4,34.8,4137,16126,25.7
1782610369.865,01:32:49,baseline,5,32.0,4137,16126,25.7
1782610369.865,01:32:49,baseline,6,33.3,4137,16126,25.7
1782610369.865,01:32:49,baseline,7,41.8,4137,16126,25.7
1782610370.869,01:32:50,baseline,0,44.3,4144,16126,25.7
1782610370.869,01:32:50,baseline,1,41.9,4137,16126,25.7
1782610370.869,01:32:50,baseline,2,39.9,4137,16126,25.7
1782610370.869,01:32:50,baseline,3,35.0,4137,16126,25.7
1782610370.869,01:32:50,baseline,4,34.8,4137,16126,25.7
1782610370.869,01:32:50,baseline,5,32.0,4137,16126,25.7
1782610370.869,01:32:50,baseline,6,33.3,4137,16126,25.7
1782610370.869,01:32:50,baseline,7,41.8,4137,16126,25.7
1782610371.874,01:32:51,baseline,0,44.3,4144,16126,25.7
1782610371.874,01:32:51,baseline,1,41.9,4137,16126,25.7
1782610371.874,01:32:51,baseline,2,39.9,4137,16126,25.7
1782610371.874,01:32:51,baseline,3,35.0,4137,16126,25.7
1782610371.874,01:32:51,baseline,4,34.8,4137,16126,25.7
1782610371.874,01:32:51,baseline,5,32.0,4137,16126,25.7
1782610371.874,01:32:51,baseline,6,33.3,4137,16126,25.7
1782610371.874,01:32:51,baseline,7,41.8,4137,16126,25.7
1782610372.878,01:32:52,baseline,0,43.9,4038,16126,25.0
1782610372.878,01:32:52,baseline,1,40.1,4031,16126,25.0
1782610372.878,01:32:52,baseline,2,40.6,4031,16126,25.0
1782610372.878,01:32:52,baseline,3,33.7,4031,16126,25.0
1782610372.878,01:32:52,baseline,4,35.8,4031,16126,25.0
1782610372.878,01:32:52,baseline,5,31.5,4031,16126,25.0
1782610372.878,01:32:52,baseline,6,28.9,4031,16126,25.0
1782610372.878,01:32:52,baseline,7,46.8,4031,16126,25.0
1782610373.883,01:32:53,baseline,0,43.9,4038,16126,25.0
1782610373.883,01:32:53,baseline,1,40.1,4031,16126,25.0
1782610373.883,01:32:53,baseline,2,40.6,4031,16126,25.0
1782610373.883,01:32:53,baseline,3,33.7,4031,16126,25.0
1782610373.883,01:32:53,baseline,4,35.8,4031,16126,25.0
1782610373.883,01:32:53,baseline,5,31.5,4031,16126,25.0
1782610373.883,01:32:53,baseline,6,28.9,4031,16126,25.0
1782610373.883,01:32:53,baseline,7,46.8,4031,16126,25.0
1782610374.888,01:32:54,baseline,0,43.9,4038,16126,25.0
1782610374.888,01:32:54,baseline,1,40.1,4031,16126,25.0
1782610374.888,01:32:54,baseline,2,40.6,4031,16126,25.0
1782610374.888,01:32:54,baseline,3,33.7,4031,16126,25.0
1782610374.888,01:32:54,baseline,4,35.8,4031,16126,25.0
1782610374.888,01:32:54,baseline,5,31.5,4031,16126,25.0
1782610374.888,01:32:54,baseline,6,28.9,4031,16126,25.0
1782610374.888,01:32:54,baseline,7,46.8,4031,16126,25.0
1782610375.893,01:32:55,baseline,0,43.9,4038,16126,25.0
1782610375.893,01:32:55,baseline,1,40.1,4031,16126,25.0
1782610375.893,01:32:55,baseline,2,40.6,4031,16126,25.0
1782610375.893,01:32:55,baseline,3,33.7,4031,16126,25.0
1782610375.893,01:32:55,baseline,4,35.8,4031,16126,25.0
1782610375.893,01:32:55,baseline,5,31.5,4031,16126,25.0
1782610375.893,01:32:55,baseline,6,28.9,4031,16126,25.0
1782610375.893,01:32:55,baseline,7,46.8,4031,16126,25.0
1782610376.897,01:32:56,baseline,0,43.9,4038,16126,25.0
1782610376.897,01:32:56,baseline,1,40.1,4031,16126,25.0
