time,container,chip,metric,value
2026-06-27T07:12:15.797735Z,trainer-a,3,memory_used,4224523776.0
2026-06-27T07:12:15.797736Z,trainer-a,7,memory_used,4224523776.0
2026-06-27T07:12:15.797737Z,trainer-a,0,memory_used,4232059392.0
2026-06-27T07:12:15.797738Z,trainer-a,6,memory_used,4224523776.0
2026-06-27T07:12:15.797739Z,trainer-a,1,memory_used,4224523776.0
2026-06-27T07:12:15.797740Z,trainer-a,4,memory_used,4224523776.0
2026-06-27T07:12:15.797741Z,trainer-a,2,memory_used,4224523776.0
2026-06-27T07:12:15.797744Z,trainer-a,1,duty_cycle,43.0
2026-06-27T07:12:15.797745Z,trainer-a,7,duty_cycle,43.0
2026-06-27T07:12:15.797746Z,trainer-a,5,duty_cycle,32.0
2026-06-27T07:12:15.797747Z,trainer-a,4,duty_cycle,33.0
2026-06-27T07:12:15.797748Z,trainer-a,3,duty_cycle,37.0
2026-06-27T07:12:15.797749Z,trainer-a,0,duty_cycle,43.0
2026-06-27T07:12:15.797751Z,trainer-a,6,duty_cycle,32.0
2026-06-27T07:12:15.797752Z,trainer-a,2,duty_cycle,39.0
2026-06-27T07:13:15.797722Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T07:13:15.797727Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T07:13:15.797727Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T07:13:15.797729Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T07:13:15.797729Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T07:13:15.797730Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T07:13:15.797733Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T07:13:15.797734Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T07:13:15.797735Z,trainer-a,0,memory_used,6282765824.0
2026-06-27T07:13:15.797737Z,trainer-a,6,memory_used,6274222080.0
2026-06-27T07:13:15.797738Z,trainer-a,2,memory_used,6274222080.0
2026-06-27T07:13:15.797740Z,trainer-a,3,memory_used,6274222080.0
2026-06-27T07:13:15.797742Z,trainer-a,4,memory_used,6274222080.0
2026-06-27T07:13:15.797743Z,trainer-a,5,memory_used,6274222080.0
2026-06-27T07:13:15.797744Z,trainer-a,1,memory_used,6274222080.0
2026-06-27T07:13:15.797745Z,trainer-a,7,memory_used,6274222080.0
2026-06-27T07:13:15.797751Z,trainer-a,6,duty_cycle,6.0
2026-06-27T07:13:15.797752Z,trainer-a,2,duty_cycle,8.0
2026-06-27T07:13:15.797754Z,trainer-a,0,duty_cycle,9.0
2026-06-27T07:13:15.797756Z,trainer-a,7,duty_cycle,10.0
2026-06-27T07:13:15.797757Z,trainer-a,3,duty_cycle,7.0
2026-06-27T07:13:15.797758Z,trainer-a,4,duty_cycle,6.0
2026-06-27T07:13:15.797759Z,trainer-a,1,duty_cycle,9.0
2026-06-27T07:13:15.797759Z,trainer-a,5,duty_cycle,6.0
2026-06-27T07:14:15.797464Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T07:14:15.797467Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T07:14:15.797468Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T07:14:15.797469Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T07:14:15.797470Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T07:14:15.797470Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T07:14:15.797472Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T07:14:15.797473Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T07:14:15.797474Z,trainer-a,2,memory_used,2732206080.0
2026-06-27T07:14:15.797475Z,trainer-a,0,memory_used,3238633472.0
2026-06-27T07:14:15.797476Z,trainer-a,1,memory_used,2732206080.0
2026-06-27T07:14:15.797476Z,trainer-a,4,memory_used,2732206080.0
2026-06-27T07:14:15.797477Z,trainer-a,6,memory_used,2732206080.0
2026-06-27T07:14:15.797478Z,trainer-a,3,memory_used,2732206080.0
2026-06-27T07:14:15.797478Z,trainer-a,7,memory_used,2732206080.0
2026-06-27T07:14:15.797479Z,trainer-a,5,memory_used,2732206080.0
2026-06-27T07:14:15.797484Z,trainer-a,4,duty_cycle,24.0
2026-06-27T07:14:15.797485Z,trainer-a,0,duty_cycle,39.0
2026-06-27T07:14:15.797486Z,trainer-a,3,duty_cycle,29.0
2026-06-27T07:14:15.797486Z,trainer-a,5,duty_cycle,30.0
2026-06-27T07:14:15.797487Z,trainer-a,2,duty_cycle,35.0
2026-06-27T07:14:15.797488Z,trainer-a,6,duty_cycle,22.0
2026-06-27T07:14:15.797488Z,trainer-a,7,duty_cycle,43.0
2026-06-27T07:14:15.797489Z,trainer-a,1,duty_cycle,39.0
2026-06-27T07:15:15.797572Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T07:15:15.797578Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T07:15:15.797579Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T07:15:15.797580Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T07:15:15.797582Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T07:15:15.797583Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T07:15:15.797584Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T07:15:15.797585Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T07:15:15.797586Z,trainer-a,0,memory_used,3238633472.0
2026-06-27T07:15:15.797587Z,trainer-a,1,memory_used,2732206080.0
2026-06-27T07:15:15.797588Z,trainer-a,3,memory_used,2732206080.0
2026-06-27T07:15:15.797589Z,trainer-a,5,memory_used,2732206080.0
2026-06-27T07:15:15.797592Z,trainer-a,7,memory_used,2732206080.0
2026-06-27T07:15:15.797593Z,trainer-a,2,memory_used,2732206080.0
2026-06-27T07:15:15.797595Z,trainer-a,6,memory_used,2732206080.0
2026-06-27T07:15:15.797596Z,trainer-a,4,memory_used,2732206080.0
2026-06-27T07:15:15.797600Z,trainer-a,1,duty_cycle,39.0
2026-06-27T07:15:15.797601Z,trainer-a,4,duty_cycle,24.0
2026-06-27T07:15:15.797602Z,trainer-a,0,duty_cycle,39.0
2026-06-27T07:15:15.797603Z,trainer-a,6,duty_cycle,22.0
2026-06-27T07:15:15.797604Z,trainer-a,3,duty_cycle,29.0
2026-06-27T07:15:15.797604Z,trainer-a,5,duty_cycle,30.0
2026-06-27T07:15:15.797605Z,trainer-a,2,duty_cycle,35.0
2026-06-27T07:15:15.797605Z,trainer-a,7,duty_cycle,43.0
2026-06-27T07:16:15.797306Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T07:16:15.797308Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T07:16:15.797311Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T07:16:15.797314Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T07:16:15.797316Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T07:16:15.797316Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T07:16:15.797317Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T07:16:15.797318Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T07:16:15.797319Z,trainer-a,4,memory_used,2732206080.0
2026-06-27T07:16:15.797320Z,trainer-a,1,memory_used,2732206080.0
2026-06-27T07:16:15.797321Z,trainer-a,6,memory_used,2732206080.0
2026-06-27T07:16:15.797322Z,trainer-a,2,memory_used,2732206080.0
2026-06-27T07:16:15.797322Z,trainer-a,5,memory_used,2732206080.0
2026-06-27T07:16:15.797323Z,trainer-a,7,memory_used,2732206080.0
2026-06-27T07:16:15.797325Z,trainer-a,0,memory_used,3238633472.0
2026-06-27T07:16:15.797325Z,trainer-a,3,memory_used,2732206080.0
2026-06-27T07:16:15.797328Z,trainer-a,2,duty_cycle,35.0
2026-06-27T07:16:15.797329Z,trainer-a,1,duty_cycle,39.0
2026-06-27T07:16:15.797330Z,trainer-a,4,duty_cycle,24.0
2026-06-27T07:16:15.797332Z,trainer-a,0,duty_cycle,39.0
2026-06-27T07:16:15.797333Z,trainer-a,3,duty_cycle,29.0
