time,container,chip,metric,value
2026-06-28T04:55:05.797092Z,trainer-a,1,duty_cycle,0.0
2026-06-28T04:56:05.797077Z,trainer-a,2,memory_total,16909332480.0
2026-06-28T04:56:05.797082Z,trainer-a,5,memory_total,16909332480.0
2026-06-28T04:56:05.797086Z,trainer-a,6,memory_total,16909332480.0
2026-06-28T04:56:05.797088Z,trainer-a,0,memory_total,16909332480.0
2026-06-28T04:56:05.797089Z,trainer-a,4,memory_total,16909332480.0
2026-06-28T04:56:05.797090Z,trainer-a,3,memory_total,16909332480.0
2026-06-28T04:56:05.797091Z,trainer-a,7,memory_total,16909332480.0
2026-06-28T04:56:05.797092Z,trainer-a,1,memory_total,16909332480.0
2026-06-28T04:56:05.797093Z,trainer-a,4,memory_used,2732206080.0
