time,container,chip,metric,value
2026-06-28T11:24:25.796238Z,trainer-a,0,memory_used,4758019072.0
2026-06-28T11:24:25.796240Z,trainer-a,0,duty_cycle,73.0
2026-06-28T11:25:15.797755Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:25:15.797758Z,trainer-a,0,memory_used,4821827072.0
2026-06-28T11:25:15.797762Z,trainer-a,0,duty_cycle,75.0
2026-06-28T11:26:15.795480Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:26:15.795482Z,trainer-a,0,memory_used,5227546624.0
2026-06-28T11:26:15.795484Z,trainer-a,0,duty_cycle,77.0
2026-06-28T11:27:05.796768Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:27:05.796769Z,trainer-a,0,memory_used,3235959808.0
2026-06-28T11:27:05.796771Z,trainer-a,0,duty_cycle,0.0
2026-06-28T11:27:55.796965Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:27:55.796969Z,trainer-a,0,memory_used,3235959808.0
2026-06-28T11:27:55.796971Z,trainer-a,0,duty_cycle,0.0
2026-06-28T11:28:55.795438Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:28:55.795441Z,trainer-a,0,memory_used,3235959808.0
2026-06-28T11:28:55.795442Z,trainer-a,0,duty_cycle,0.0
2026-06-28T11:29:45.796184Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:29:45.796187Z,trainer-a,0,memory_used,3235959808.0
2026-06-28T11:29:45.796189Z,trainer-a,0,duty_cycle,0.0
2026-06-28T11:30:45.796656Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:30:45.796659Z,trainer-a,0,memory_used,3235959808.0
2026-06-28T11:30:45.796661Z,trainer-a,0,duty_cycle,0.0
2026-06-28T11:31:45.796525Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:31:45.796527Z,trainer-a,0,memory_used,3235959808.0
2026-06-28T11:31:45.796529Z,trainer-a,0,duty_cycle,0.0
2026-06-28T11:32:45.796876Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:32:45.796879Z,trainer-a,0,memory_used,3235959808.0
2026-06-28T11:32:45.796884Z,trainer-a,0,duty_cycle,0.0
2026-06-28T11:33:35.796957Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:33:35.796960Z,trainer-a,0,memory_used,3235959808.0
2026-06-28T11:33:35.796962Z,trainer-a,0,duty_cycle,0.0
2026-06-28T11:34:35.796229Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:34:35.796231Z,trainer-a,0,memory_used,4795859456.0
2026-06-28T11:34:35.796235Z,trainer-a,0,duty_cycle,76.0
2026-06-28T11:35:35.797666Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:35:35.797669Z,trainer-a,0,memory_used,4947095040.0
2026-06-28T11:35:35.797672Z,trainer-a,0,duty_cycle,73.0
2026-06-28T11:36:35.795760Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:36:35.795763Z,trainer-a,0,memory_used,4852576768.0
2026-06-28T11:36:35.795765Z,trainer-a,0,duty_cycle,74.0
2026-06-28T11:37:25.796213Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:37:25.796217Z,trainer-a,0,memory_used,4795859456.0
2026-06-28T11:37:25.796218Z,trainer-a,0,duty_cycle,74.0
2026-06-28T11:38:15.796357Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:38:15.796359Z,trainer-a,0,memory_used,5003821568.0
2026-06-28T11:38:15.796361Z,trainer-a,0,duty_cycle,74.0
2026-06-28T11:39:05.796926Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:39:05.796930Z,trainer-a,0,memory_used,4729650688.0
2026-06-28T11:39:05.796933Z,trainer-a,0,duty_cycle,73.0
2026-06-28T11:40:05.795933Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:40:05.795935Z,trainer-a,0,memory_used,5051072000.0
2026-06-28T11:40:05.795937Z,trainer-a,0,duty_cycle,72.0
2026-06-28T11:41:05.795926Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:41:05.795928Z,trainer-a,0,memory_used,4918738432.0
2026-06-28T11:41:05.795932Z,trainer-a,0,duty_cycle,73.0
