ts,wall,phase,chip,duty_cycle_pct,mem_used_mib,mem_total_mib,mem_pct
1782642399.302,10:26:39,baseline,1,0.0,0,16126,0.0
1782642399.302,10:26:39,baseline,2,0.0,0,16126,0.0
1782642399.302,10:26:39,baseline,3,0.0,0,16126,0.0
1782642399.302,10:26:39,baseline,4,0.0,0,16126,0.0
1782642399.302,10:26:39,baseline,5,0.0,0,16126,0.0
1782642399.302,10:26:39,baseline,6,0.0,0,16126,0.0
1782642399.302,10:26:39,baseline,7,0.0,0,16126,0.0
1782642400.307,10:26:40,baseline,0,0.1,335,16126,2.1
1782642400.307,10:26:40,baseline,1,0.0,0,16126,0.0
1782642400.307,10:26:40,baseline,2,0.0,0,16126,0.0
1782642400.307,10:26:40,baseline,3,0.0,0,16126,0.0
1782642400.307,10:26:40,baseline,4,0.0,0,16126,0.0
1782642400.307,10:26:40,baseline,5,0.0,0,16126,0.0
1782642400.307,10:26:40,baseline,6,0.0,0,16126,0.0
1782642400.307,10:26:40,baseline,7,0.0,0,16126,0.0
1782642401.312,10:26:41,baseline,0,0.1,359,16126,2.2
1782642401.312,10:26:41,baseline,1,0.0,0,16126,0.0
1782642401.312,10:26:41,baseline,2,0.0,0,16126,0.0
1782642401.312,10:26:41,baseline,3,0.0,0,16126,0.0
1782642401.312,10:26:41,baseline,4,0.0,0,16126,0.0
1782642401.312,10:26:41,baseline,5,0.0,0,16126,0.0
1782642401.312,10:26:41,baseline,6,0.0,0,16126,0.0
1782642401.312,10:26:41,baseline,7,0.0,0,16126,0.0
1782642402.317,10:26:42,baseline,0,0.1,359,16126,2.2
1782642402.317,10:26:42,baseline,1,0.0,0,16126,0.0
1782642402.317,10:26:42,baseline,2,0.0,0,16126,0.0
1782642402.317,10:26:42,baseline,3,0.0,0,16126,0.0
1782642402.317,10:26:42,baseline,4,0.0,0,16126,0.0
1782642402.317,10:26:42,baseline,5,0.0,0,16126,0.0
1782642402.317,10:26:42,baseline,6,0.0,0,16126,0.0
1782642402.317,10:26:42,baseline,7,0.0,0,16126,0.0
1782642403.322,10:26:43,baseline,0,0.1,359,16126,2.2
1782642403.322,10:26:43,baseline,1,0.0,0,16126,0.0
1782642403.322,10:26:43,baseline,2,0.0,0,16126,0.0
1782642403.322,10:26:43,baseline,3,0.0,0,16126,0.0
1782642403.322,10:26:43,baseline,4,0.0,0,16126,0.0
1782642403.322,10:26:43,baseline,5,0.0,0,16126,0.0
1782642403.322,10:26:43,baseline,6,0.0,0,16126,0.0
1782642403.322,10:26:43,baseline,7,0.0,0,16126,0.0
1782642404.327,10:26:44,baseline,0,0.1,359,16126,2.2
1782642404.327,10:26:44,baseline,1,0.0,0,16126,0.0
1782642404.327,10:26:44,baseline,2,0.0,0,16126,0.0
1782642404.327,10:26:44,baseline,3,0.0,0,16126,0.0
1782642404.327,10:26:44,baseline,4,0.0,0,16126,0.0
1782642404.327,10:26:44,baseline,5,0.0,0,16126,0.0
1782642404.327,10:26:44,baseline,6,0.0,0,16126,0.0
1782642404.327,10:26:44,baseline,7,0.0,0,16126,0.0
1782642405.333,10:26:45,baseline,0,0.1,359,16126,2.2
1782642405.333,10:26:45,baseline,1,0.0,0,16126,0.0
1782642405.333,10:26:45,baseline,2,0.0,0,16126,0.0
1782642405.333,10:26:45,baseline,3,0.0,0,16126,0.0
1782642405.333,10:26:45,baseline,4,0.0,0,16126,0.0
1782642405.333,10:26:45,baseline,5,0.0,0,16126,0.0
1782642405.333,10:26:45,baseline,6,0.0,0,16126,0.0
1782642405.333,10:26:45,baseline,7,0.0,0,16126,0.0
1782642406.338,10:26:46,baseline,0,0.1,431,16126,2.7
1782642406.338,10:26:46,baseline,1,0.0,0,16126,0.0
1782642406.338,10:26:46,baseline,2,0.0,0,16126,0.0
1782642406.338,10:26:46,baseline,3,0.0,0,16126,0.0
1782642406.338,10:26:46,baseline,4,0.0,0,16126,0.0
1782642406.338,10:26:46,baseline,5,0.0,0,16126,0.0
1782642406.338,10:26:46,baseline,6,0.0,0,16126,0.0
1782642406.338,10:26:46,baseline,7,0.0,0,16126,0.0
1782642407.343,10:26:47,baseline,0,0.1,431,16126,2.7
1782642407.343,10:26:47,baseline,1,0.0,0,16126,0.0
1782642407.343,10:26:47,baseline,2,0.0,0,16126,0.0
1782642407.343,10:26:47,baseline,3,0.0,0,16126,0.0
1782642407.343,10:26:47,baseline,4,0.0,0,16126,0.0
1782642407.343,10:26:47,baseline,5,0.0,0,16126,0.0
1782642407.343,10:26:47,baseline,6,0.0,0,16126,0.0
1782642407.343,10:26:47,baseline,7,0.0,0,16126,0.0
1782642408.348,10:26:48,baseline,0,0.1,431,16126,2.7
1782642408.348,10:26:48,baseline,1,0.0,0,16126,0.0
1782642408.348,10:26:48,baseline,2,0.0,0,16126,0.0
1782642408.348,10:26:48,baseline,3,0.0,0,16126,0.0
1782642408.348,10:26:48,baseline,4,0.0,0,16126,0.0
1782642408.348,10:26:48,baseline,5,0.0,0,16126,0.0
1782642408.348,10:26:48,baseline,6,0.0,0,16126,0.0
1782642408.348,10:26:48,baseline,7,0.0,0,16126,0.0
1782642409.352,10:26:49,baseline,0,0.1,431,16126,2.7
1782642409.352,10:26:49,baseline,1,0.0,0,16126,0.0
1782642409.352,10:26:49,baseline,2,0.0,0,16126,0.0
1782642409.352,10:26:49,baseline,3,0.0,0,16126,0.0
1782642409.352,10:26:49,baseline,4,0.0,0,16126,0.0
1782642409.352,10:26:49,baseline,5,0.0,0,16126,0.0
1782642409.352,10:26:49,baseline,6,0.0,0,16126,0.0
1782642409.352,10:26:49,baseline,7,0.0,0,16126,0.0
1782642410.358,10:26:50,baseline,0,0.1,431,16126,2.7
1782642410.358,10:26:50,baseline,1,0.0,0,16126,0.0
1782642410.358,10:26:50,baseline,2,0.0,0,16126,0.0
1782642410.358,10:26:50,baseline,3,0.0,0,16126,0.0
1782642410.358,10:26:50,baseline,4,0.0,0,16126,0.0
1782642410.358,10:26:50,baseline,5,0.0,0,16126,0.0
1782642410.358,10:26:50,baseline,6,0.0,0,16126,0.0
1782642410.358,10:26:50,baseline,7,0.0,0,16126,0.0
1782642411.363,10:26:51,baseline,0,0.1,527,16126,3.3
1782642411.363,10:26:51,baseline,1,0.0,0,16126,0.0
1782642411.363,10:26:51,baseline,2,0.0,0,16126,0.0
1782642411.363,10:26:51,baseline,3,0.0,0,16126,0.0
1782642411.363,10:26:51,baseline,4,0.0,0,16126,0.0
1782642411.363,10:26:51,baseline,5,0.0,0,16126,0.0
1782642411.363,10:26:51,baseline,6,0.0,0,16126,0.0
1782642411.363,10:26:51,baseline,7,0.0,0,16126,0.0
1782642412.368,10:26:52,baseline,0,0.1,527,16126,3.3
1782642412.368,10:26:52,baseline,1,0.0,0,16126,0.0
1782642412.368,10:26:52,baseline,2,0.0,0,16126,0.0
1782642412.368,10:26:52,baseline,3,0.0,0,16126,0.0
1782642412.368,10:26:52,baseline,4,0.0,0,16126,0.0
1782642412.368,10:26:52,baseline,5,0.0,0,16126,0.0
1782642412.368,10:26:52,baseline,6,0.0,0,16126,0.0
1782642412.368,10:26:52,baseline,7,0.0,0,16126,0.0
1782642413.373,10:26:53,baseline,0,0.1,527,16126,3.3
1782642413.373,10:26:53,baseline,1,0.0,0,16126,0.0
1782642413.373,10:26:53,baseline,2,0.0,0,16126,0.0
1782642413.373,10:26:53,baseline,3,0.0,0,16126,0.0
1782642413.373,10:26:53,baseline,4,0.0,0,16126,0.0
1782642413.373,10:26:53,baseline,5,0.0,0,16126,0.0
1782642413.373,10:26:53,baseline,6,0.0,0,16126,0.0
1782642413.373,10:26:53,baseline,7,0.0,0,16126,0.0
1782642414.378,10:26:54,baseline,0,0.1,527,16126,3.3
1782642414.378,10:26:54,baseline,1,0.0,0,16126,0.0
1782642414.378,10:26:54,baseline,2,0.0,0,16126,0.0
1782642414.378,10:26:54,baseline,3,0.0,0,16126,0.0
1782642414.378,10:26:54,baseline,4,0.0,0,16126,0.0
1782642414.378,10:26:54,baseline,5,0.0,0,16126,0.0
1782642414.378,10:26:54,baseline,6,0.0,0,16126,0.0
1782642414.378,10:26:54,baseline,7,0.0,0,16126,0.0
1782642415.382,10:26:55,baseline,0,0.1,527,16126,3.3
1782642415.382,10:26:55,baseline,1,0.0,0,16126,0.0
1782642415.382,10:26:55,baseline,2,0.0,0,16126,0.0
1782642415.382,10:26:55,baseline,3,0.0,0,16126,0.0
1782642415.382,10:26:55,baseline,4,0.0,0,16126,0.0
1782642415.382,10:26:55,baseline,5,0.0,0,16126,0.0
1782642415.382,10:26:55,baseline,6,0.0,0,16126,0.0
1782642415.382,10:26:55,baseline,7,0.0,0,16126,0.0
1782642416.387,10:26:56,baseline,0,0.1,895,16126,5.5
1782642416.387,10:26:56,baseline,1,0.0,0,16126,0.0
1782642416.387,10:26:56,baseline,2,0.0,0,16126,0.0
1782642416.387,10:26:56,baseline,3,0.0,0,16126,0.0
1782642416.387,10:26:56,baseline,4,0.0,0,16126,0.0
1782642416.387,10:26:56,baseline,5,0.0,0,16126,0.0
1782642416.387,10:26:56,baseline,6,0.0,0,16126,0.0
1782642416.387,10:26:56,baseline,7,0.0,0,16126,0.0
1782642417.392,10:26:57,baseline,0,0.1,895,16126,5.5
1782642417.392,10:26:57,baseline,1,0.0,0,16126,0.0
1782642417.392,10:26:57,baseline,2,0.0,0,16126,0.0
1782642417.392,10:26:57,baseline,3,0.0,0,16126,0.0
1782642417.392,10:26:57,baseline,4,0.0,0,16126,0.0
1782642417.392,10:26:57,baseline,5,0.0,0,16126,0.0
1782642417.392,10:26:57,baseline,6,0.0,0,16126,0.0
1782642417.392,10:26:57,baseline,7,0.0,0,16126,0.0
1782642418.397,10:26:58,baseline,0,0.1,895,16126,5.5
1782642418.397,10:26:58,baseline,1,0.0,0,16126,0.0
1782642418.397,10:26:58,baseline,2,0.0,0,16126,0.0
1782642418.397,10:26:58,baseline,3,0.0,0,16126,0.0
1782642418.397,10:26:58,baseline,4,0.0,0,16126,0.0
1782642418.397,10:26:58,baseline,5,0.0,0,16126,0.0
1782642418.397,10:26:58,baseline,6,0.0,0,16126,0.0
1782642418.397,10:26:58,baseline,7,0.0,0,16126,0.0
1782642419.402,10:26:59,baseline,0,0.1,895,16126,5.5
1782642419.402,10:26:59,baseline,1,0.0,0,16126,0.0
1782642419.402,10:26:59,baseline,2,0.0,0,16126,0.0
1782642419.402,10:26:59,baseline,3,0.0,0,16126,0.0
1782642419.402,10:26:59,baseline,4,0.0,0,16126,0.0
1782642419.402,10:26:59,baseline,5,0.0,0,16126,0.0
1782642419.402,10:26:59,baseline,6,0.0,0,16126,0.0
1782642419.402,10:26:59,baseline,7,0.0,0,16126,0.0
1782642420.407,10:27:00,baseline,0,0.1,895,16126,5.5
1782642420.407,10:27:00,baseline,1,0.0,0,16126,0.0
1782642420.407,10:27:00,baseline,2,0.0,0,16126,0.0
1782642420.407,10:27:00,baseline,3,0.0,0,16126,0.0
1782642420.407,10:27:00,baseline,4,0.0,0,16126,0.0
1782642420.407,10:27:00,baseline,5,0.0,0,16126,0.0
1782642420.407,10:27:00,baseline,6,0.0,0,16126,0.0
1782642420.407,10:27:00,baseline,7,0.0,0,16126,0.0
1782642421.412,10:27:01,baseline,0,0.1,901,16126,5.6
1782642421.412,10:27:01,baseline,1,0.0,0,16126,0.0
1782642421.412,10:27:01,baseline,2,0.0,0,16126,0.0
1782642421.412,10:27:01,baseline,3,0.0,0,16126,0.0
1782642421.412,10:27:01,baseline,4,0.0,0,16126,0.0
1782642421.412,10:27:01,baseline,5,0.0,0,16126,0.0
1782642421.412,10:27:01,baseline,6,0.0,0,16126,0.0
1782642421.412,10:27:01,baseline,7,0.0,0,16126,0.0
1782642422.417,10:27:02,baseline,0,0.1,901,16126,5.6
1782642422.417,10:27:02,baseline,1,0.0,0,16126,0.0
1782642422.417,10:27:02,baseline,2,0.0,0,16126,0.0
1782642422.417,10:27:02,baseline,3,0.0,0,16126,0.0
1782642422.417,10:27:02,baseline,4,0.0,0,16126,0.0
1782642422.417,10:27:02,baseline,5,0.0,0,16126,0.0
1782642422.417,10:27:02,baseline,6,0.0,0,16126,0.0
1782642422.417,10:27:02,baseline,7,0.0,0,16126,0.0
1782642423.422,10:27:03,baseline,0,0.1,901,16126,5.6
1782642423.422,10:27:03,baseline,1,0.0,0,16126,0.0
1782642423.422,10:27:03,baseline,2,0.0,0,16126,0.0
1782642423.422,10:27:03,baseline,3,0.0,0,16126,0.0
1782642423.422,10:27:03,baseline,4,0.0,0,16126,0.0
1782642423.422,10:27:03,baseline,5,0.0,0,16126,0.0
1782642423.422,10:27:03,baseline,6,0.0,0,16126,0.0
1782642423.422,10:27:03,baseline,7,0.0,0,16126,0.0
1782642424.427,10:27:04,baseline,0,0.1,901,16126,5.6
1782642424.427,10:27:04,baseline,1,0.0,0,16126,0.0
1782642424.427,10:27:04,baseline,2,0.0,0,16126,0.0
1782642424.427,10:27:04,baseline,3,0.0,0,16126,0.0
1782642424.427,10:27:04,baseline,4,0.0,0,16126,0.0
1782642424.427,10:27:04,baseline,5,0.0,0,16126,0.0
1782642424.427,10:27:04,baseline,6,0.0,0,16126,0.0
1782642424.427,10:27:04,baseline,7,0.0,0,16126,0.0
1782642425.432,10:27:05,baseline,0,0.1,901,16126,5.6
1782642425.432,10:27:05,baseline,1,0.0,0,16126,0.0
1782642425.432,10:27:05,baseline,2,0.0,0,16126,0.0
1782642425.432,10:27:05,baseline,3,0.0,0,16126,0.0
1782642425.432,10:27:05,baseline,4,0.0,0,16126,0.0
1782642425.432,10:27:05,baseline,5,0.0,0,16126,0.0
1782642425.432,10:27:05,baseline,6,0.0,0,16126,0.0
1782642425.432,10:27:05,baseline,7,0.0,0,16126,0.0
1782642426.436,10:27:06,baseline,0,0.2,927,16126,5.8
1782642426.436,10:27:06,baseline,1,0.0,0,16126,0.0
1782642426.436,10:27:06,baseline,2,0.0,0,16126,0.0
1782642426.436,10:27:06,baseline,3,0.0,0,16126,0.0
1782642426.436,10:27:06,baseline,4,0.0,0,16126,0.0
1782642426.436,10:27:06,baseline,5,0.0,0,16126,0.0
1782642426.436,10:27:06,baseline,6,0.0,0,16126,0.0
1782642426.436,10:27:06,baseline,7,0.0,0,16126,0.0
1782642427.441,10:27:07,baseline,0,0.2,927,16126,5.8
1782642427.441,10:27:07,baseline,1,0.0,0,16126,0.0
1782642427.441,10:27:07,baseline,2,0.0,0,16126,0.0
1782642427.441,10:27:07,baseline,3,0.0,0,16126,0.0
1782642427.441,10:27:07,baseline,4,0.0,0,16126,0.0
1782642427.441,10:27:07,baseline,5,0.0,0,16126,0.0
1782642427.441,10:27:07,baseline,6,0.0,0,16126,0.0
1782642427.441,10:27:07,baseline,7,0.0,0,16126,0.0
1782642428.446,10:27:08,baseline,0,0.2,927,16126,5.8
1782642428.446,10:27:08,baseline,1,0.0,0,16126,0.0
1782642428.446,10:27:08,baseline,2,0.0,0,16126,0.0
1782642428.446,10:27:08,baseline,3,0.0,0,16126,0.0
1782642428.446,10:27:08,baseline,4,0.0,0,16126,0.0
1782642428.446,10:27:08,baseline,5,0.0,0,16126,0.0
1782642428.446,10:27:08,baseline,6,0.0,0,16126,0.0
1782642428.446,10:27:08,baseline,7,0.0,0,16126,0.0
1782642429.452,10:27:09,baseline,0,0.2,927,16126,5.8
1782642429.452,10:27:09,baseline,1,0.0,0,16126,0.0
1782642429.452,10:27:09,baseline,2,0.0,0,16126,0.0
1782642429.452,10:27:09,baseline,3,0.0,0,16126,0.0
1782642429.452,10:27:09,baseline,4,0.0,0,16126,0.0
1782642429.452,10:27:09,baseline,5,0.0,0,16126,0.0
1782642429.452,10:27:09,baseline,6,0.0,0,16126,0.0
