ts,wall,phase,chip,duty_cycle_pct,mem_used_mib,mem_total_mib,mem_pct
1782670892.796,18:21:32,timeslice,1,0.0,0,16126,0.0
1782670892.796,18:21:32,timeslice,2,0.0,0,16126,0.0
1782670892.796,18:21:32,timeslice,3,0.0,0,16126,0.0
1782670892.796,18:21:32,timeslice,4,0.0,0,16126,0.0
1782670892.796,18:21:32,timeslice,5,0.0,0,16126,0.0
1782670892.796,18:21:32,timeslice,6,0.0,0,16126,0.0
1782670892.796,18:21:32,timeslice,7,0.0,0,16126,0.0
1782670893.8,18:21:33,timeslice,0,0.1,527,16126,3.3
1782670893.8,18:21:33,timeslice,1,0.0,0,16126,0.0
1782670893.8,18:21:33,timeslice,2,0.0,0,16126,0.0
1782670893.8,18:21:33,timeslice,3,0.0,0,16126,0.0
1782670893.8,18:21:33,timeslice,4,0.0,0,16126,0.0
1782670893.8,18:21:33,timeslice,5,0.0,0,16126,0.0
1782670893.8,18:21:33,timeslice,6,0.0,0,16126,0.0
1782670893.8,18:21:33,timeslice,7,0.0,0,16126,0.0
1782670894.805,18:21:34,timeslice,0,0.1,527,16126,3.3
1782670894.805,18:21:34,timeslice,1,0.0,0,16126,0.0
1782670894.805,18:21:34,timeslice,2,0.0,0,16126,0.0
1782670894.805,18:21:34,timeslice,3,0.0,0,16126,0.0
1782670894.805,18:21:34,timeslice,4,0.0,0,16126,0.0
1782670894.805,18:21:34,timeslice,5,0.0,0,16126,0.0
1782670894.805,18:21:34,timeslice,6,0.0,0,16126,0.0
1782670894.805,18:21:34,timeslice,7,0.0,0,16126,0.0
1782670895.809,18:21:35,timeslice,0,0.1,527,16126,3.3
1782670895.809,18:21:35,timeslice,1,0.0,0,16126,0.0
1782670895.809,18:21:35,timeslice,2,0.0,0,16126,0.0
1782670895.809,18:21:35,timeslice,3,0.0,0,16126,0.0
1782670895.809,18:21:35,timeslice,4,0.0,0,16126,0.0
1782670895.809,18:21:35,timeslice,5,0.0,0,16126,0.0
1782670895.809,18:21:35,timeslice,6,0.0,0,16126,0.0
1782670895.809,18:21:35,timeslice,7,0.0,0,16126,0.0
1782670896.814,18:21:36,timeslice,0,0.1,895,16126,5.5
1782670896.814,18:21:36,timeslice,1,0.0,0,16126,0.0
1782670896.814,18:21:36,timeslice,2,0.0,0,16126,0.0
1782670896.814,18:21:36,timeslice,3,0.0,0,16126,0.0
1782670896.814,18:21:36,timeslice,4,0.0,0,16126,0.0
1782670896.814,18:21:36,timeslice,5,0.0,0,16126,0.0
1782670896.814,18:21:36,timeslice,6,0.0,0,16126,0.0
1782670896.814,18:21:36,timeslice,7,0.0,0,16126,0.0
1782670897.823,18:21:37,timeslice,0,0.1,895,16126,5.5
1782670897.823,18:21:37,timeslice,1,0.0,0,16126,0.0
1782670897.823,18:21:37,timeslice,2,0.0,0,16126,0.0
1782670897.823,18:21:37,timeslice,3,0.0,0,16126,0.0
1782670897.823,18:21:37,timeslice,4,0.0,0,16126,0.0
1782670897.823,18:21:37,timeslice,5,0.0,0,16126,0.0
1782670897.823,18:21:37,timeslice,6,0.0,0,16126,0.0
1782670897.823,18:21:37,timeslice,7,0.0,0,16126,0.0
1782670898.828,18:21:38,timeslice,0,0.1,895,16126,5.5
1782670898.828,18:21:38,timeslice,1,0.0,0,16126,0.0
1782670898.828,18:21:38,timeslice,2,0.0,0,16126,0.0
1782670898.828,18:21:38,timeslice,3,0.0,0,16126,0.0
1782670898.828,18:21:38,timeslice,4,0.0,0,16126,0.0
1782670898.828,18:21:38,timeslice,5,0.0,0,16126,0.0
1782670898.828,18:21:38,timeslice,6,0.0,0,16126,0.0
1782670898.828,18:21:38,timeslice,7,0.0,0,16126,0.0
1782670899.832,18:21:39,timeslice,0,0.1,895,16126,5.5
1782670899.832,18:21:39,timeslice,1,0.0,0,16126,0.0
1782670899.832,18:21:39,timeslice,2,0.0,0,16126,0.0
1782670899.832,18:21:39,timeslice,3,0.0,0,16126,0.0
1782670899.832,18:21:39,timeslice,4,0.0,0,16126,0.0
1782670899.832,18:21:39,timeslice,5,0.0,0,16126,0.0
1782670899.832,18:21:39,timeslice,6,0.0,0,16126,0.0
1782670899.832,18:21:39,timeslice,7,0.0,0,16126,0.0
1782670900.836,18:21:40,timeslice,0,0.1,895,16126,5.5
1782670900.836,18:21:40,timeslice,1,0.0,0,16126,0.0
1782670900.836,18:21:40,timeslice,2,0.0,0,16126,0.0
1782670900.836,18:21:40,timeslice,3,0.0,0,16126,0.0
